file,labels,n,cation,anion
cscl_Ag_Br.cif,2.603516,8,Ag,Br
cscl_Ag_Cl.cif,2.90816,8,Ag,Cl
cscl_Ag_F.cif,1.284166,8,Ag,F
cscl_Ag_I.cif,2.486096,8,Ag,I
cscl_Al_As.cif,3.064811,8,Al,As
cscl_Al_N.cif,4.558516,8,Al,N
cscl_Al_P.cif,4.259965,8,Al,P
cscl_Al_Sb.cif,2.724856,8,Al,Sb
cscl_Au_Br.cif,1.702766,8,Au,Br
cscl_Au_Cl.cif,1.572649,8,Au,Cl
cscl_Au_F.cif,14.551973,8,Au,F
cscl_Au_I.cif,1.905994,8,Au,I
cscl_B_As.cif,3.428784,8,B,As
cscl_B_N.cif,5.726957,8,B,N
cscl_B_P.cif,5.613673,8,B,P
cscl_B_Sb.cif,2.780264,8,B,Sb
cscl_Ba_O.cif,2.458951,8,Ba,O
cscl_Ba_S.cif,2.352874,8,Ba,S
cscl_Ba_Se.cif,2.218645,8,Ba,Se
cscl_Ba_Te.cif,2.004115,8,Ba,Te
cscl_Be_O.cif,6.441715,8,Be,O
cscl_Be_S.cif,4.919513,8,Be,S
cscl_Be_Se.cif,3.902531,8,Be,Se
cscl_Be_Te.cif,3.631881,8,Be,Te
cscl_Ca_O.cif,3.883655,8,Ca,O
cscl_Ca_S.cif,3.165783,8,Ca,S
cscl_Ca_Se.cif,2.955512,8,Ca,Se
cscl_Ca_Te.cif,2.619218,8,Ca,Te
cscl_Cd_O.cif,1.742563,8,Cd,O
cscl_Cd_S.cif,2.218195,8,Cd,S
cscl_Cd_Se.cif,1.965956,8,Cd,Se
cscl_Cd_Te.cif,2.064074,8,Cd,Te
cscl_Cs_Br.cif,4.07202567,8,Cs,Br
cscl_Cs_Cl.cif,4.86481867,8,Cs,Cl
cscl_Cs_F.cif,5.60502467,8,Cs,F
cscl_Cs_I.cif,4.269929,8,Cs,I
cscl_Cu_Br.cif,1.996243,8,Cu,Br
cscl_Cu_Cl.cif,1.918316,8,Cu,Cl
cscl_Cu_I.cif,2.38766,8,Cu,I
cscl_Ga_As.cif,2.136693,8,Ga,As
cscl_Ga_N.cif,2.547813,8,Ga,N
cscl_Ga_P.cif,2.704812,8,Ga,P
cscl_Ga_Sb.cif,2.04816,8,Ga,Sb
cscl_Hg_O.cif,1.109426,8,Hg,O
cscl_Hg_S.cif,1.608075,8,Hg,S
cscl_Hg_Se.cif,1.492841,8,Hg,Se
cscl_Hg_Te.cif,1.578885,8,Hg,Te
cscl_In_As.cif,1.834888,8,In,As
cscl_In_N.cif,1.741896,8,In,N
cscl_In_P.cif,2.159573,8,In,P
cscl_In_Sb.cif,1.77567,8,In,Sb
cscl_K_Br.cif,3.54167467,8,K,Br
cscl_K_Cl.cif,4.37556567,8,K,Cl
cscl_K_F.cif,4.67162067,8,K,F
cscl_K_I.cif,4.197511,8,K,I
cscl_Li_Br.cif,4.828271,8,Li,Br
cscl_Li_Cl.cif,6.037305,8,Li,Cl
cscl_Li_F.cif,8.13571967,8,Li,F
cscl_Li_I.cif,4.109313,8,Li,I
cscl_Mg_O.cif,4.848789,8,Mg,O
cscl_Mg_S.cif,3.786297,8,Mg,S
cscl_Mg_Se.cif,3.010648,8,Mg,Se
cscl_Mg_Te.cif,2.895499,8,Mg,Te
cscl_Na_Br.cif,3.81848667,8,Na,Br
cscl_Na_Cl.cif,4.94083767,8,Na,Cl
cscl_Na_F.cif,5.19703867,8,Na,F
cscl_Na_I.cif,3.72839,8,Na,I
cscl_Rb_Br.cif,3.39352667,8,Rb,Br
cscl_Rb_Cl.cif,4.14266467,8,Rb,Cl
cscl_Rb_F.cif,4.50396167,8,Rb,F
cscl_Rb_I.cif,4.07187867,8,Rb,I
cscl_Sr_O.cif,3.614725,8,Sr,O
cscl_Sr_S.cif,3.087962,8,Sr,S
cscl_Sr_Se.cif,2.894905,8,Sr,Se
cscl_Sr_Te.cif,2.572346,8,Sr,Te
cscl_Tl_As.cif,1.315976,8,Tl,As
cscl_Tl_N.cif,1.046334,8,Tl,N
cscl_Tl_P.cif,1.422892,8,Tl,P
cscl_Tl_Sb.cif,1.341774,8,Tl,Sb
cscl_Zn_O.cif,2.609231,8,Zn,O
cscl_Zn_S.cif,2.826156,8,Zn,S
cscl_Zn_Se.cif,2.429901,8,Zn,Se
cscl_Zn_Te.cif,2.381419,8,Zn,Te
zb_B_N.cif,9.205968,4,B,N
zb_Al_N.cif,3.9933,4,Al,N
zb_Ga_N.cif,1.5701,4,Ga,N
zb_In_N.cif,0,4,In,N
zb_Tl_N.cif,0,4,Tl,N
zb_Be_O.cif,7.3986,4,Be,O
zb_Mg_O.cif,3.469862,4,Mg,O
zb_Ca_O.cif,4.040602,4,Ca,O
zb_Zn_O.cif,0.6309,4,Zn,O
zb_Sr_O.cif,3.699307,4,Sr,O
zb_Cd_O.cif,2.00E-06,4,Cd,O
zb_Ba_O.cif,3.342067,4,Ba,O
zb_Hg_O.cif,2.00E-06,4,Hg,O
zb_Li_F.cif,7.680288,4,Li,F
zb_Na_F.cif,5.707981,4,Na,F
zb_K_F.cif,6.291668,4,K,F
zb_Cu_F.cif,0,4,Cu,F
zb_Rb_F.cif,6.33247,4,Rb,F
zb_Ag_F.cif,3.00E-06,4,Ag,F
zb_Cs_F.cif,6.877199,4,Cs,F
zb_Au_F.cif,1.609285,4,Au,F
zb_B_P.cif,3.3916,4,B,P
zb_Al_P.cif,3.0901,4,Al,P
zb_Ga_P.cif,1.6241,4,Ga,P
zb_In_P.cif,0.4546,4,In,P
zb_Tl_P.cif,0,4,Tl,P
zb_Be_S.cif,5.673,4,Be,S
zb_Mg_S.cif,3.3692,4,Mg,S
zb_Ca_S.cif,3.770868,4,Ca,S
zb_Zn_S.cif,2.0192,4,Zn,S
zb_Sr_S.cif,3.385807,4,Sr,S
zb_Cd_S.cif,1.0492,4,Cd,S
zb_Ba_S.cif,3.393951,4,Ba,S
zb_Hg_S.cif,0,4,Hg,S
zb_Li_Cl.cif,5.957916,4,Li,Cl
zb_Na_Cl.cif,4.843073,4,Na,Cl
zb_K_Cl.cif,4.746502,4,K,Cl
zb_Cu_Cl.cif,0.5646,4,Cu,Cl
zb_Rb_Cl.cif,4.560583,4,Rb,Cl
zb_Ag_Cl.cif,1.288328,4,Ag,Cl
zb_Cs_Cl.cif,4.555901,4,Cs,Cl
zb_Au_Cl.cif,2.00E-06,4,Au,Cl
zb_B_As.cif,3.2367,4,B,As
zb_Al_As.cif,1.7728,4,Al,As
zb_Ga_As.cif,0.1861,4,Ga,As
zb_In_As.cif,0,4,In,As
zb_Tl_As.cif,0,4,Tl,As
zb_Be_Se.cif,4.2402,4,Be,Se
zb_Mg_Se.cif,2.5476,4,Mg,Se
zb_Ca_Se.cif,3.2587,4,Ca,Se
zb_Zn_Se.cif,1.1663,4,Zn,Se
zb_Sr_Se.cif,2.962781,4,Sr,Se
zb_Cd_Se.cif,0.5096,4,Cd,Se
zb_Ba_Se.cif,3.069024,4,Ba,Se
zb_Hg_Se.cif,0,4,Hg,Se
zb_Li_Br.cif,4.935983,4,Li,Br
zb_Na_Br.cif,4.17784,4,Na,Br
zb_K_Br.cif,4.245558,4,K,Br
zb_Cu_Br.cif,0.4871,4,Cu,Br
zb_Rb_Br.cif,4.128927,4,Rb,Br
zb_Ag_Br.cif,1.1708,4,Ag,Br
zb_Cs_Br.cif,4.148771,4,Cs,Br
zb_Au_Br.cif,-1.00E-06,4,Au,Br
zb_B_Sb.cif,2.4407,4,B,Sb
zb_Al_Sb.cif,1.2751,4,Al,Sb
zb_Ga_Sb.cif,0,4,Ga,Sb
zb_In_Sb.cif,2.965682,4,In,Sb
zb_Tl_Sb.cif,2.293112,4,Tl,Sb
zb_Be_Te.cif,3.6225,4,Be,Te
zb_Mg_Te.cif,2.3186,4,Mg,Te
zb_Ca_Te.cif,3.087286,4,Ca,Te
zb_Zn_Te.cif,1.0733,4,Zn,Te
zb_Sr_Te.cif,2.863646,4,Sr,Te
zb_Cd_Te.cif,0.5846,4,Cd,Te
zb_Ba_Te.cif,2.985002,4,Ba,Te
zb_Hg_Te.cif,0,4,Hg,Te
zb_Li_I.cif,4.382967,4,Li,I
zb_Na_I.cif,3.786048,4,Na,I
zb_K_I.cif,3.887295,4,K,I
zb_Cu_I.cif,1.1763,4,Cu,I
zb_Rb_I.cif,3.792597,4,Rb,I
zb_Ag_I.cif,1.3674,4,Ag,I
zb_Cs_I.cif,3.850069,4,Cs,I
zb_Au_I.cif,1.00E-06,4,Au,I
rs_Ag_Br.cif,2.636451,6,Ag,Br
rs_Ag_Cl.cif,2.996803,6,Ag,Cl
rs_Ag_F.cif,14.682294,6,Ag,F
rs_Ag_I.cif,2.624659,6,Ag,I
rs_Al_As.cif,2.376078,6,Al,As
rs_Al_N.cif,5.967722,6,Al,N
rs_Al_P.cif,3.814638,6,Al,P
rs_Al_Sb.cif,1.913572,6,Al,Sb
rs_Au_Br.cif,9.468484,6,Au,Br
rs_Au_Cl.cif,10.391214,6,Au,Cl
rs_Au_F.cif,15.247158,6,Au,F
rs_Au_I.cif,1.834785,6,Au,I
rs_B_As.cif,4.008426,6,B,As
rs_B_N.cif,10.140443,6,B,N
rs_B_P.cif,6.801368,6,B,P
rs_B_Sb.cif,3.216921,6,B,Sb
rs_Ba_O.cif,3.992041,6,Ba,O
rs_Ba_S.cif,3.78174,6,Ba,S
rs_Ba_Se.cif,3.247341,6,Ba,Se
rs_Ba_Te.cif,3.01265,6,Ba,Te
rs_Be_O.cif,8.650604,6,Be,O
rs_Be_S.cif,5.988429,6,Be,S
rs_Be_Se.cif,4.241205,6,Be,Se
rs_Be_Te.cif,3.727539,6,Be,Te
rs_Ca_O.cif,4.974323,6,Ca,O
rs_Ca_S.cif,4.249406,6,Ca,S
rs_Ca_Se.cif,3.598849,6,Ca,Se
rs_Ca_Te.cif,3.084837,6,Ca,Te
rs_Cd_O.cif,1.373686,6,Cd,O
rs_Cd_S.cif,2.144738,6,Cd,S
rs_Cd_Se.cif,1.512918,6,Cd,Se
rs_Cd_Te.cif,1.507586,6,Cd,Te
rs_Cs_Br.cif,2.71306767,6,Cs,Br
rs_Cs_Cl.cif,3.28629167,6,Cs,Cl
rs_Cs_F.cif,4.05933067,6,Cs,F
rs_Cs_I.cif,3.16302667,6,Cs,I
rs_Cu_Br.cif,2.11131,6,Cu,Br
rs_Cu_Cl.cif,2.144384,6,Cu,Cl
rs_Cu_F.cif,15.192707,6,Cu,F
rs_Cu_I.cif,2.864834,6,Cu,I
rs_Ga_As.cif,1.203897,6,Ga,As
rs_Ga_N.cif,3.102406,6,Ga,N
rs_Ga_P.cif,2.277945,6,Ga,P
rs_Ga_Sb.cif,0.973459,6,Ga,Sb
rs_Hg_O.cif,14.256183,6,Hg,O
rs_Hg_S.cif,1.229525,6,Hg,S
rs_Hg_Se.cif,0.843536,6,Hg,Se
rs_Hg_Te.cif,0.858342,6,Hg,Te
rs_In_As.cif,0.957441,6,In,As
rs_In_N.cif,1.54068,6,In,N
rs_In_P.cif,1.695801,6,In,P
rs_In_Sb.cif,0.861801,6,In,Sb
rs_K_Br.cif,2.46488867,6,K,Br
rs_K_Cl.cif,3.11217167,6,K,Cl
rs_K_F.cif,3.13189667,6,K,F
rs_K_I.cif,3.24843067,6,K,I
rs_Li_Br.cif,5.218381,6,Li,Br
rs_Li_Cl.cif,6.539914,6,Li,Cl
rs_Li_F.cif,7.85834767,6,Li,F
rs_Li_I.cif,4.547374,6,Li,I
rs_Mg_O.cif,4.993175,6,Mg,O
rs_Mg_S.cif,4.111397,6,Mg,S
rs_Mg_Se.cif,2.995911,6,Mg,Se
rs_Mg_Te.cif,2.674973,6,Mg,Te
rs_Na_Br.cif,3.33268267,6,Na,Br
rs_Na_Cl.cif,4.26852667,6,Na,Cl
rs_Na_F.cif,4.01240967,6,Na,F
rs_Na_I.cif,3.847046,6,Na,I
rs_Rb_Br.cif,2.25201267,6,Rb,Br
rs_Rb_Cl.cif,2.84246067,6,Rb,Cl
rs_Rb_F.cif,3.01199367,6,Rb,F
rs_Rb_I.cif,2.92561367,6,Rb,I
rs_Sr_O.cif,4.136972,6,Sr,O
rs_Sr_S.cif,3.923198,6,Sr,S
rs_Sr_Se.cif,3.2762,6,Sr,Se
rs_Sr_Te.cif,3.100024,6,Sr,Te
rs_Tl_As.cif,0.421437,6,Tl,As
rs_Tl_N.cif,11.158748,6,Tl,N
rs_Tl_P.cif,0.74009,6,Tl,P
rs_Tl_Sb.cif,0.373124,6,Tl,Sb
rs_Zn_O.cif,2.551121,6,Zn,O
rs_Zn_S.cif,2.963999,6,Zn,S
rs_Zn_Se.cif,1.991725,6,Zn,Se
rs_Zn_Te.cif,1.829726,6,Zn,Te
