mol,anion,cation,energy_occ_s,energy_unocc_s,splitting_s,diff_s,delta_s,deltar_s,energy_occ_p,energy_unocc_p,splitting_p,diff_p,delta_p,deltar_p,gap
Ag_Br,Br,Ag,-0.364313,0.148336,0.512649,0.023389,0.48926,20.91838044,0.100678,0.533766,0.433088,0.224502,0.208586,0.929105309,0.047658
Ag_Cl,Cl,Ag,-0.364037,0.170147,0.534184,0.010578,0.523606,49.49952732,0.099436,0.608962,0.509526,0.231837,0.277689,1.197776886,0.070711
Ag_F,F,Ag,-0.613737,0.101784,0.715521,0.176472,0.539049,3.054586563,0.073291,0.750163,0.676872,0.313422,0.36345,1.159618661,0.028493
Ag_I,I,Ag,-0.278346,0.191448,0.469794,0.034622,0.435172,12.56923344,0.134507,0.501377,0.36687,0.208792,0.158078,0.757107552,0.056941
Al_As,As,Al,-0.223647,0.326423,0.55007,0.158936,0.391134,2.460952836,0.266206,0.54324,0.277034,0.586719,-0.309685,-0.527825075,0.060217
Al_N,N,Al,-0.222576,0.635784,0.85836,0.313815,0.544545,1.735242101,0.455484,1.046754,0.59127,0.831451,-0.240181,-0.288869699,0.1803
Al_P,P,Al,-0.195072,0.420578,0.61565,0.216368,0.399282,1.845383791,0.301938,0.613295,0.311357,0.617542,-0.306185,-0.495812431,0.11864
Al_Sb,Sb,Al,-0.201239,0.279048,0.480287,0.107632,0.372655,3.462306749,0.232279,0.460445,0.228166,0.494359,-0.266193,-0.538460916,0.046769
Au_Br,Br,Au,-0.33408,0.139538,0.473618,0.049978,0.42364,8.476529673,0.139534,0.601402,0.461868,0.235719,0.226149,0.959400812,4E-06
Au_Cl,Cl,Au,-0.340015,0.144414,0.484429,0.062789,0.42164,6.715188966,0.127424,0.654841,0.527417,0.243054,0.284363,1.169958116,0.01699
Au_F,F,Au,-0.587228,0.075957,0.663185,0.103105,0.56008,5.432132292,0.101854,0.78127,0.679416,0.324639,0.354777,1.092835426,-0.025897
Au_I,I,Au,-0.252948,0.187517,0.440465,0.107989,0.332476,3.078795062,0.173252,0.559645,0.386393,0.220009,0.166384,0.756259971,0.014265
B_As,As,B,-0.262782,0.485253,0.748035,2.247845,-1.49981,-0.667221272,0.336498,0.631637,0.295139,2.309723,-2.014584,-0.872218876,0.148755
B_N,N,B,-0.334208,0.841983,1.176191,2.402724,-1.226533,-0.510476026,0.473338,0.926115,0.452777,2.554455,-2.101678,-0.822750058,0.368645
B_P,P,B,-0.228942,0.659074,0.888016,2.305277,-1.417261,-0.614789893,0.400749,0.725312,0.324563,2.340546,-2.015983,-0.86133022,0.258325
B_Sb,Sb,B,-0.216513,0.445348,0.661861,2.196541,-1.53468,-0.698680334,0.321813,0.585911,0.264098,2.217363,-1.953265,-0.88089546,0.123535
Ba_O,O,Ba,-0.18435,0.394029,0.578379,1.707464,-1.129085,-0.661264308,0.344923,1.269959,0.925036,0.818393,0.106643,0.130307811,0.049106
Ba_S,S,Ba,-0.138291,0.313417,0.451708,1.658406,-1.206698,-0.727625202,0.226025,0.936779,0.710754,0.596077,0.114677,0.192386219,0.087392
Ba_Se,Se,Ba,-0.170009,0.281941,0.45195,1.629522,-1.177572,-0.722648728,0.209451,0.822401,0.61295,0.582284,0.030666,0.052665023,0.07249
Ba_Te,Te,Ba,-0.137876,0.26879,0.406666,1.61292,-1.206254,-0.747869702,0.19435,0.685476,0.491126,0.513281,-0.022155,-0.043163491,0.07444
Be_O,O,Be,-0.391721,0.630656,1.022377,4.628511,-3.606134,-0.779113196,0.361975,0.969693,0.607718,0.985479,-0.377761,-0.383327296,0.268681
Be_S,S,Be,-0.274713,0.46423,0.738943,4.579453,-3.84051,-0.838639462,0.264404,0.629533,0.365129,0.763163,-0.398034,-0.521558304,0.199826
Be_Se,Se,Be,-0.289905,0.378796,0.668701,4.550569,-3.881868,-0.853051124,0.24052,0.563642,0.323122,0.74937,-0.426248,-0.568808466,0.138276
Be_Te,Te,Be,-0.240347,0.358989,0.599336,4.533967,-3.934631,-0.867812007,0.234602,0.513945,0.279343,0.680367,-0.401024,-0.589423061,0.124387
Ca_O,O,Ca,-0.217325,0.441206,0.658531,2.334559,-1.676028,-0.717920601,0.352503,1.257354,0.904851,0.881422,0.023429,0.026580911,0.088703
Ca_S,S,Ca,-0.163627,0.358721,0.522348,2.285501,-1.763153,-0.771451424,0.243755,0.823465,0.57971,0.659106,-0.079396,-0.120460138,0.114966
Ca_Se,Se,Ca,-0.1892,0.31791,0.50711,2.256617,-1.749507,-0.775278658,0.230014,0.728989,0.498975,0.645313,-0.146338,-0.226770575,0.087896
Ca_Te,Te,Ca,-0.159607,0.301423,0.46103,2.240015,-1.778985,-0.794184414,0.212385,0.606953,0.394568,0.57631,-0.181742,-0.315354583,0.089038
Cd_O,O,Cd,0.219138,0.177079,-0.042059,0.622369,-0.664428,-1.06757888,0.220793,0.883751,0.662958,0.884964,-0.222006,-0.250864442,-0.043714
Cd_S,S,Cd,-0.222638,0.244741,0.467379,0.573311,-0.105932,-0.184772314,0.217684,0.622847,0.405163,0.662648,-0.257485,-0.388569799,0.027057
Cd_Se,Se,Cd,-0.242073,0.198958,0.441031,0.544427,-0.103396,-0.189917106,0.203371,0.54773,0.344359,0.648855,-0.304496,-0.469282043,-0.004413
Cd_Te,Te,Cd,-0.207078,0.199407,0.406485,0.527825,-0.12134,-0.2298868,0.193574,0.469377,0.275803,0.579852,-0.304049,-0.524356215,0.005833
Cs_Br,Br,Cs,-0.404595,0.164086,0.568681,0.745899,-0.177218,-0.237589808,0.027737,0.675868,0.648131,0.111745,0.536386,4.800089489,0.136349
Cs_Cl,Cl,Cs,-0.395606,0.179641,0.575247,0.75871,-0.183463,-0.241809123,0.032259,0.755719,0.72346,0.11908,0.60438,5.075411488,0.147382
Cs_F,F,Cs,-0.579363,0.252803,0.832166,0.592816,0.23935,0.403750911,0.087288,0.99129,0.904002,0.200665,0.703337,3.505030773,0.165515
Cs_I,I,Cs,-0.32946,0.150028,0.479488,0.80391,-0.324422,-0.403555124,0.031844,0.556085,0.524241,0.096035,0.428206,4.458853543,0.118184
Cu_Br,Br,Cu,-0.374684,0.194029,0.568713,0.000638,0.568075,890.3996865,0.123604,0.583231,0.459627,0.235234,0.224393,0.953913975,0.070425
Cu_Cl,Cl,Cu,-0.381168,0.221218,0.602386,0.013449,0.588937,43.79039334,0.117962,0.659218,0.541256,0.242569,0.298687,1.231348606,0.103256
Cu_F,F,Cu,-0.65178,0.105094,0.756874,0.152445,0.604429,3.964898816,0.053663,0.789691,0.736028,0.324154,0.411874,1.270612116,0.051431
Cu_I,I,Cu,-0.293043,0.226196,0.519239,0.058649,0.46059,7.853330833,0.152132,0.530868,0.378736,0.219524,0.159212,0.725260108,0.074064
Ga_As,As,Ga,0.251421,1.330988,1.079567,2.194293,-1.114726,-0.508011464,0.253474,0.239648,-0.013826,2.147011,-2.160837,-1.00643965,1.077514
Ga_N,N,Ga,-0.262283,0.447303,0.709586,2.349172,-1.639586,-0.697942083,0.381282,0.893135,0.511853,2.391743,-1.87989,-0.785991639,0.066021
Ga_P,P,Ga,-0.218835,0.316149,0.534984,2.251725,-1.716741,-0.762411485,0.270805,0.571178,0.300373,2.177834,-1.877461,-0.862077183,0.045344
Ga_Sb,Sb,Ga,0.217374,1.313145,1.095771,2.142989,-1.047218,-0.488671664,0.224808,0.216107,-0.008701,2.054651,-2.063352,-1.004234782,1.088337
Hg_O,O,Hg,0.134807,1.983174,1.848367,0.622369,1.225998,1.969889246,0.149934,0.109291,-0.040643,0.816638,-0.857281,-1.049768686,1.83324
Hg_S,S,Hg,-0.214654,0.199765,0.414419,0.573311,-0.158892,-0.277148005,0.227348,0.635032,0.407684,0.594322,-0.186638,-0.314035153,-0.027583
Hg_Se,Se,Hg,0.147294,0.865356,0.718062,0.544427,0.173635,0.318931647,0.188008,0.150379,-0.037629,0.580529,-0.618158,-1.064818467,0.677348
Hg_Te,Te,Hg,0.1685,0.692515,0.524015,0.527825,-0.00381,-0.007218302,0.197819,0.16755,-0.030269,0.511526,-0.541795,-1.059173923,0.494696
In_As,As,In,0.22581,1.467733,1.241923,2.168087,-0.926164,-0.427180275,0.252017,0.233249,-0.018768,2.150066,-2.168834,-1.008729034,1.215716
In_N,N,In,-0.176948,0.372694,0.549642,2.322966,-1.773324,-0.763387841,0.383339,0.874652,0.491313,2.394798,-1.903485,-0.794841569,-0.010645
In_P,P,In,0.293759,1.91045,1.616691,2.225519,-0.608828,-0.27356675,0.278415,0.255921,-0.022494,2.180889,-2.203383,-1.010314143,1.632035
In_Sb,Sb,In,0.213034,1.376109,1.163075,2.116783,-0.953708,-0.450545946,0.22882,0.216054,-0.012766,2.057706,-2.070472,-1.006203996,1.147289
K_Br,Br,K,-0.411031,0.155526,0.566557,1.111416,-0.544859,-0.490238579,0.026978,0.565754,0.538776,0.128232,0.410544,3.20157215,0.128548
K_Cl,Cl,K,-0.407354,0.17294,0.580294,1.124227,-0.543933,-0.483828444,0.027069,0.639509,0.61244,0.135567,0.476873,3.517618594,0.145871
K_F,F,K,-0.614804,0.22791,0.842714,0.958333,-0.115619,-0.120645955,0.064856,0.941511,0.876655,0.217152,0.659503,3.037056992,0.163054
K_I,I,K,-0.331725,0.152842,0.484567,1.169427,-0.68486,-0.585637239,0.037987,0.490044,0.452057,0.112522,0.339535,3.0174988,0.114855
Li_Br,Br,Li,-0.411366,0.230064,0.64143,1.789957,-1.148527,-0.641650609,0.070835,0.55984,0.489005,0.149685,0.33932,2.26689381,0.159229
Li_Cl,Cl,Li,-0.413926,0.280961,0.694887,1.802768,-1.107881,-0.614544412,0.073735,0.662199,0.588464,0.15702,0.431444,2.74770093,0.207226
Li_F,F,Li,-0.652689,0.345587,0.998276,1.636874,-0.638598,-0.390132655,0.083501,0.952341,0.86884,0.238605,0.630235,2.641331908,0.262086
Li_I,I,Li,-0.33185,0.225961,0.557811,1.847968,-1.290157,-0.698148994,0.082692,0.472828,0.390136,0.133975,0.256161,1.912005971,0.143269
Mg_O,O,Mg,-0.287816,0.462746,0.750562,3.609062,-2.8585,-0.792034052,0.354882,1.13809,0.783208,0.930938,-0.14773,-0.158689408,0.107864
Mg_S,S,Mg,-0.21682,0.358933,0.575753,3.560004,-2.984251,-0.838271811,0.244978,0.693186,0.448208,0.708622,-0.260414,-0.36749353,0.113955
Mg_Se,Se,Mg,-0.23867,0.295981,0.534651,3.53112,-2.996469,-0.848588833,0.224528,0.604227,0.379699,0.694829,-0.31513,-0.45353605,0.071453
Mg_Te,Te,Mg,-0.20643,0.266765,0.473195,3.514518,-3.041323,-0.865359916,0.202905,0.504563,0.301658,0.625826,-0.324168,-0.517984232,0.06386
Na_Br,Br,Na,-0.403129,0.174521,0.57765,1.9507,-1.37305,-0.703875532,0.054029,0.592542,0.538513,0.13722,0.401293,2.924449789,0.120492
Na_Cl,Cl,Na,-0.404431,0.200405,0.604836,1.963511,-1.358675,-0.691962001,0.051727,0.675081,0.623354,0.144555,0.478799,3.31222718,0.148678
Na_F,F,Na,-0.62579,0.234838,0.860628,1.797617,-0.936989,-0.521239508,0.073584,0.973356,0.899772,0.22614,0.673632,2.978827275,0.161254
Na_I,I,Na,-0.326073,0.174426,0.500499,2.008711,-1.508212,-0.750835735,0.064369,0.503601,0.439232,0.12151,0.317722,2.614780676,0.110057
Rb_Br,Br,Rb,-0.413081,0.147324,0.560405,0.959787,-0.399382,-0.416115242,0.021574,0.564922,0.543348,0.124266,0.419082,3.37245908,0.12575
Rb_Cl,Cl,Rb,-0.404175,0.169434,0.573609,0.972598,-0.398989,-0.410230126,0.026982,0.650683,0.623701,0.131601,0.4921,3.739333288,0.142452
Rb_F,F,Rb,-0.606742,0.226326,0.833068,0.806704,0.026364,0.032681132,0.07013,0.933742,0.863612,0.213186,0.650426,3.050978957,0.156196
Rb_I,I,Rb,-0.334291,0.143748,0.478039,1.017798,-0.539759,-0.530320358,0.030806,0.486369,0.455563,0.108556,0.347007,3.196571355,0.112942
Sr_O,O,Sr,-0.214032,0.385034,0.599066,2.038352,-1.439286,-0.706102773,0.333389,1.206994,0.873605,0.851762,0.021843,0.025644488,0.051645
Sr_S,S,Sr,-0.157458,0.321026,0.478484,1.989294,-1.51081,-0.759470445,0.227518,0.819997,0.592479,0.629446,-0.036967,-0.058729422,0.093508
Sr_Se,Se,Sr,-0.185656,0.283963,0.469619,1.96041,-1.490791,-0.76044858,0.212314,0.7206,0.508286,0.615653,-0.107367,-0.174395317,0.071649
Sr_Te,Te,Sr,-0.152032,0.277125,0.429157,1.943808,-1.514651,-0.779218421,0.200411,0.609256,0.408845,0.54665,-0.137805,-0.252090003,0.076714
Tl_As,As,Tl,0.159563,1.753101,1.593538,2.187394,-0.593856,-0.271490184,0.249109,0.229079,-0.02003,2.098576,-2.118606,-1.009544567,1.503992
Tl_N,N,Tl,0.245243,2.927565,2.682322,2.342273,0.340049,0.145179063,0.337239,0.304737,-0.032502,2.343308,-2.37581,-1.013870136,2.590326
Tl_P,P,Tl,0.228165,1.958728,1.730563,2.244826,-0.514263,-0.229088134,0.277115,0.253474,-0.023641,2.129399,-2.15304,-1.011102194,1.681613
Tl_Sb,Sb,Tl,0.149814,1.341324,1.19151,2.13609,-0.94458,-0.442200469,0.227466,0.213178,-0.014288,2.006216,-2.020504,-1.007121865,1.113858
Zn_O,O,Zn,-0.384631,0.262773,0.647404,0.622377,0.025027,0.040211962,0.254827,0.90378,0.648953,0.869806,-0.220853,-0.253910642,0.007946
Zn_S,S,Zn,-0.266711,0.280346,0.547057,0.573319,-0.026262,-0.045806959,0.218008,0.623663,0.405655,0.64749,-0.241835,-0.373496116,0.062338
Zn_Se,Se,Zn,-0.281882,0.219929,0.501811,0.544435,-0.042624,-0.078290338,0.201279,0.546266,0.344987,0.633697,-0.28871,-0.455596287,0.01865
Zn_Te,Te,Zn,-0.237264,0.222788,0.460052,0.527833,-0.067781,-0.128413722,0.199921,0.477315,0.277394,0.564694,-0.2873,-0.508771122,0.022867
